Title,Year,Engine,Fuel,Transmission,Drive,Mileage,Price,Location
bmw 2-series gran tourer,2016,1.5,petrol,automatic,front,77500.0,1049000,япония→владивосток
bmw 5-series,2020,2.0,petrol,automatic,rear,87000.0,4200000,владивосток
bmw x5,2023,3.0,petrol,automatic,awd,19000.0,10900000,сургут
bmw 5-series,2016,2.0,petrol,automatic,awd,164000.0,2325000,новосибирск
bmw 5-series,2019,2.0,petrol,automatic,awd,79000.0,4700000,уссурийск
bmw 5-series,2018,2.0,petrol,automatic,rear,103185.0,3149000,хабаровск
bmw x5,2014,3.0,petrol,automatic,awd,186000.0,3600000,владивосток
bmw 5-series,2017,3.0,petrol,automatic,awd,79000.0,4700000,владивосток
bmw x3,2019,2.0,diesel,automatic,awd,81000.0,2700000,владивосток
bmw x1,2025,2.0,petrol,robot,awd,,6149900,екатеринбург
bmw 3-series,2018,2.0,petrol,automatic,rear,142000.0,1650000,махачкала
bmw x7,2021,3.0,hybrid,automatic,awd,27500.0,8500000,благовещенск
bmw 5-series gran turismo,2009,3.0,petrol,automatic,rear,220000.0,1050000,красноярск
bmw x7,2021,3.0,hybrid,automatic,awd,23174.0,10000000,сочи
bmw x5,2019,3.0,diesel,automatic,awd,107182.0,6500000,краснодар
bmw x4,2020,3.0,diesel,automatic,awd,100000.0,5855000,симферополь
bmw x5,2023,3.0,diesel,automatic,awd,4410.0,11888000,санкт-петербург
bmw 5-series,2020,2.0,diesel,automatic,awd,144460.0,3000000,химки
bmw m5,2022,4.4,petrol,automatic,awd,21497.0,14900000,москва
bmw 5-series,2015,3.0,diesel,automatic,awd,148554.0,2391885,санкт-петербург
bmw 5-series,2018,2.0,petrol,automatic,awd,142267.0,3269000,санкт-петербург
bmw 5-series gran turismo,2011,3.0,diesel,automatic,awd,318123.0,1890000,казань
bmw 5-series,2020,3.0,diesel,automatic,awd,133000.0,4200000,челябинск
bmw x4,2023,2.0,petrol,automatic,awd,22255.0,7400000,тюмень
bmw x5,2006,4.4,petrol,automatic,awd,253051.0,1535000,тюмень
bmw x6,2010,4.4,petrol,automatic,awd,257000.0,1680000,сочи
bmw 5-series,2018,2.0,petrol,automatic,rear,105000.0,2190000,махачкала
bmw x5,2018,3.0,diesel,automatic,awd,195000.0,3850000,краснодар
bmw 7-series,2014,3.0,diesel,automatic,awd,270000.0,1750000,волгоград
bmw 3-series,2001,1.9,petrol,automatic,rear,350000.0,630000,барнаул
bmw 1-series,2015,1.6,petrol,automatic,rear,64000.0,1250000,владивосток
bmw x5,2025,3.0,diesel,automatic,awd,,16750000,москва
bmw x5,2007,4.8,petrol,automatic,awd,270355.0,1300000,усть-катав
bmw 5-series,2016,2.0,petrol,automatic,rear,230000.0,1990000,пермь
bmw x5,2008,3.0,diesel,automatic,awd,298000.0,2100000,тула
bmw 5-series,2013,2.0,petrol,automatic,rear,290000.0,1450000,волгодонск
bmw x3,2025,2.0,diesel,automatic,awd,4500.0,8598000,нижний новгород
bmw x5,2020,3.0,diesel,automatic,awd,113624.0,7980000,нижний новгород
bmw 3-series,2006,2.5,petrol,automatic,awd,312000.0,1100000,красноярск
bmw x5,2026,3.0,diesel,automatic,awd,,16790000,москва
bmw 6-series,2012,4.4,petrol,automatic,awd,40000.0,2700000,москва
bmw x5,2007,3.0,diesel,automatic,awd,315000.0,1850000,нижнебаканская
bmw 3-series gran turismo,2018,2.0,diesel,automatic,awd,124754.0,3100000,люберцы
bmw 1-series,2018,1.5,petrol,automatic,rear,85500.0,1817777,челябинск
bmw x6,2008,3.0,petrol,automatic,awd,3250.0,1850000,омск
bmw 3-series,2020,2.0,petrol,automatic,rear,149000.0,3490000,екатеринбург
bmw x6,2011,3.0,petrol,automatic,awd,248162.0,1395000,пермь
bmw 3-series,2009,2.5,petrol,automatic,rear,345272.0,1089000,тюмень
bmw 5-series,2018,2.0,diesel,automatic,awd,85000.0,3330000,магнитогорск
bmw 7-series,2017,2.0,hybrid,automatic,rear,72025.0,4000000,иркутск
bmw x6,2013,3.0,petrol,automatic,awd,198000.0,2300000,краснодар
bmw x3,2015,2.0,petrol,automatic,awd,87000.0,2700000,екатеринбург
bmw x6,2010,3.0,petrol,automatic,awd,298000.0,1600000,новокузнецк
bmw x3,2018,2.0,petrol,automatic,awd,99000.0,4300000,новосибирск
bmw x5,2009,3.0,diesel,automatic,awd,133750.0,3000000,началово
bmw x1,2019,2.0,petrol,automatic,awd,110659.0,2797000,тверь
bmw 5-series,2009,2.5,petrol,automatic,rear,147000.0,1550000,сургут
bmw x2,2025,2.0,petrol,robot,awd,,7300000,москва
bmw x3,2007,2.5,petrol,automatic,awd,394000.0,950000,челябинск
bmw 7-series,2016,3.0,diesel,automatic,awd,163189.0,2945150,москва
bmw x5,2010,3.0,petrol,automatic,awd,267000.0,1690000,пятигорск
bmw x3,2010,2.0,diesel,automatic,awd,246000.0,1050000,тольятти
bmw 4-series,2014,2.0,diesel,automatic,rear,182000.0,2395000,краснодар
bmw x5,2007,4.8,petrol,automatic,awd,240000.0,1700000,барнаул
bmw x5,2017,3.0,diesel,automatic,awd,196000.0,2800000,красноярск
bmw 7-series,1999,2.9,diesel,automatic,rear,310000.0,900000,челябинск
bmw x5,2019,3.0,diesel,automatic,awd,85000.0,7100000,пермь
bmw x6,2023,3.0,petrol,automatic,awd,16260.0,12434434,москва
bmw x5,2009,3.0,diesel,automatic,awd,300000.0,1799900,нижний новгород
bmw x6,2023,3.0,petrol,automatic,awd,9000.0,10500000,ростов-на-дону
bmw x3,2012,2.0,petrol,automatic,awd,250000.0,1500000,киров
bmw 1-series,2008,2.0,petrol,automatic,rear,320000.0,595000,санкт-петербург
bmw x5,2009,3.0,petrol,automatic,awd,220000.0,1670000,краснодар
bmw x3,2012,2.0,petrol,automatic,awd,150000.0,1900000,москва
bmw x5,2012,3.0,petrol,automatic,awd,208000.0,2180000,омск
bmw 7-series,2023,3.0,hybrid,automatic,awd,26298.0,19500000,краснодар
bmw x1,2012,2.0,petrol,automatic,awd,167404.0,1290000,калининград
bmw x7,2020,3.0,diesel,automatic,awd,121000.0,8300000,ростов-на-дону
bmw x5,2025,3.0,petrol,automatic,awd,,13905000,москва
bmw x5,2004,4.4,petrol,automatic,awd,210.0,1200000,каменка
bmw x3,2005,3.0,petrol,automatic,awd,233000.0,900000,новосибирск
bmw x5,2013,3.0,diesel,automatic,awd,265000.0,3050000,симферополь
bmw x1,2011,2.0,petrol,automatic,rear,258000.0,1000000,екатеринбург
bmw x5,2016,3.0,diesel,automatic,awd,130000.0,4500000,ярославль
bmw x4,2015,2.0,diesel,automatic,awd,315000.0,2150000,одинцово
bmw 4-series,2025,2.0,petrol,automatic,rear,1095.0,8500000,краснодар
bmw x6,2018,3.0,diesel,automatic,awd,137000.0,4250000,воронеж
bmw 7-series,2008,4.4,petrol,automatic,rear,244000.0,1000000,уфа
bmw 5-series,2007,2.5,petrol,automatic,rear,262000.0,1280000,смоленск
bmw 3-series,2016,1.5,petrol,automatic,rear,75000.0,1900000,омск
bmw 3-series,1992,1.6,petrol,manual,rear,250000.0,350000,новосибирск
bmw 7-series,2006,4.8,petrol,automatic,rear,193000.0,730000,хабаровск
bmw 5-series,1997,2.0,petrol,manual,rear,229291.0,620000,кемерово
bmw 5-series,2020,2.0,hybrid,automatic,awd,140000.0,4500000,москва
bmw x3,2015,3.0,diesel,automatic,awd,271148.0,1824000,воронеж
bmw x4,2016,3.0,petrol,automatic,awd,92000.0,3200000,сочи
bmw 5-series,2013,2.0,petrol,automatic,awd,251000.0,1850000,санкт-петербург
bmw x1,2014,2.0,petrol,automatic,rear,107700.0,1400000,волгоград
bmw i3,2019,184.0,electric,automatic,rear,47440.0,4000000,подольск
bmw x3,2014,2.0,petrol,automatic,awd,197000.0,2150000,чебоксары
bmw 1-series,2011,1.6,petrol,automatic,rear,259068.0,850000,челябинск
bmw x3,2012,2.0,petrol,automatic,awd,312200.0,1250000,санкт-петербург
bmw x5,2015,3.0,diesel,automatic,awd,392000.0,3750000,ростов-на-дону
bmw 1-series,2008,1.6,petrol,automatic,rear,186000.0,770000,омск
bmw 5-series,2001,2.2,petrol,manual,rear,319210.0,777777,казань
bmw 6-series,2015,3.0,diesel,automatic,awd,169749.0,2790000,пермь
bmw 7-series,2020,3.0,petrol,automatic,rear,76000.0,6999999,брюховецкая
bmw 5-series,1998,2.9,diesel,automatic,rear,419000.0,750000,калининград
bmw 3-series,2013,2.0,diesel,automatic,rear,217000.0,1500000,санкт-петербург
bmw x3,2004,2.5,petrol,automatic,awd,520000.0,550000,пермь
bmw x6,2025,3.0,diesel,automatic,awd,,15890000,москва
bmw x5,2017,3.0,diesel,automatic,awd,180000.0,4537000,абакан
bmw 1-series,2016,1.5,petrol,automatic,rear,53000.0,1900000,владивосток
bmw x5,2015,3.0,diesel,automatic,awd,172000.0,3580000,кировск
bmw 3-series,1994,1.6,petrol,automatic,rear,300000.0,100000,калининград
bmw 5-series,2014,2.0,petrol,automatic,rear,184000.0,2650000,красноярск
bmw x3,2025,2.0,petrol,automatic,awd,16.0,6899000,яблоновский
bmw 3-series,2013,2.0,diesel,automatic,rear,315000.0,1700000,москва
bmw x6,2011,3.0,petrol,automatic,awd,281000.0,1900000,новосибирск
bmw 3-series,2001,2.2,petrol,manual,rear,370000.0,599900,воронеж
bmw 5-series,2004,2.5,petrol,automatic,rear,273000.0,459000,мурманск
bmw 5-series,2012,2.0,diesel,automatic,awd,280000.0,1400000,троицкое
bmw x6,2017,3.0,diesel,automatic,awd,73000.0,4699000,омск
bmw 5-series,2002,2.5,petrol,automatic,rear,340000.0,700000,югорск
bmw 3-series,2013,2.0,petrol,automatic,awd,167000.0,1750000,псков
bmw x5,2001,4.4,petrol,automatic,awd,245000.0,1000000,чита
bmw x3,2015,2.0,petrol,automatic,awd,176000.0,2100000,магнитогорск
bmw 5-series,1998,2.5,petrol,automatic,rear,400000.0,630000,нижний тагил
bmw x6,2015,3.0,diesel,automatic,awd,89000.0,3350000,челябинск
bmw x5,2015,3.0,diesel,automatic,awd,172806.0,2815400,калуга
bmw x3,2015,2.0,petrol,automatic,awd,122000.0,2340000,уфа
bmw x5,2004,4.4,petrol,automatic,awd,78000.0,1000000,сургут
bmw x5,2024,3.0,diesel,automatic,awd,,15700000,москва
bmw x4,2018,2.0,petrol,automatic,awd,67179.0,3330000,казань
bmw x5,2026,4.4,petrol,automatic,awd,,24990000,москва
bmw x6,2008,3.0,diesel,automatic,awd,268345.0,1850000,мурманск
bmw x5,2025,3.0,petrol,automatic,awd,,15900000,москва
bmw x2,2025,2.0,petrol,robot,awd,45.0,6299000,яблоновский
bmw x5,2020,2.0,diesel,automatic,awd,115000.0,5200000,красноярск
bmw 3-series,2014,2.0,diesel,automatic,awd,160000.0,2200000,челябинск
bmw x3,2007,3.0,petrol,automatic,awd,130000.0,2000000,москва
bmw 1-series,2010,1.6,petrol,automatic,rear,162982.0,660000,уфа
bmw 5-series,2005,2.5,petrol,manual,rear,200000.0,1019000,нижний новгород
bmw 7-series,2015,3.0,diesel,automatic,awd,157215.0,5100000,новосибирск
bmw x5,2008,3.0,diesel,automatic,awd,339000.0,1750000,красноярск
bmw 5-series,1988,2.5,petrol,manual,rear,573000.0,420000,озёрск
bmw x3,2007,2.5,petrol,automatic,awd,260000.0,1050000,верхняя пышма
bmw 3-series,2008,3.0,petrol,automatic,rear,290000.0,1600000,благовещенск
bmw 1-series,2010,1.6,petrol,automatic,rear,210000.0,650000,нижний новгород
bmw x6,2011,3.0,petrol,automatic,awd,179027.0,1600000,сочи
bmw 7-series,2003,4.4,petrol,automatic,rear,239280.0,760000,лесной
bmw 5-series,2001,2.5,petrol,automatic,rear,267664.0,600000,нижневартовск
bmw x6,2012,3.0,petrol,automatic,awd,285000.0,1950000,липецк
bmw 5-series,2004,3.0,petrol,automatic,rear,345000.0,1300000,симферополь
bmw x5,2018,3.0,diesel,automatic,awd,102751.0,5999000,уфа
bmw 3-series,2008,2.0,petrol,automatic,rear,252000.0,1300000,воронеж
bmw 1-series,2008,1.6,petrol,automatic,rear,186000.0,799999,кропоткин
bmw 2-series active tourer,2014,1.5,petrol,automatic,front,98863.0,1150000,владивосток
bmw 7-series,1990,5.0,petrol,automatic,rear,138000.0,1600000,москва
bmw 5-series,2025,2.0,petrol,automatic,awd,,8450000,москва
bmw x3,2012,3.0,diesel,automatic,awd,176216.0,2099000,казань
bmw x1,2011,2.0,diesel,automatic,awd,251000.0,1199000,кемерово
bmw 5-series,2025,2.0,petrol,automatic,awd,,8700000,москва
bmw x3,2025,2.0,petrol,automatic,awd,,7489000,москва
bmw 1-series,2019,1.5,petrol,robot,front,36079.0,2100000,владивосток
bmw 6-series gran turismo,2021,2.0,diesel,automatic,awd,99997.0,4735000,москва
bmw 2-series active tourer,2015,1.5,petrol,automatic,front,101120.0,1250000,барнаул
bmw i8,2017,1.5,hybrid,automatic,awd,23814.0,7199000,сочи
bmw x5,2005,3.0,petrol,automatic,awd,350000.0,900000,воронеж
bmw x4,2021,2.0,petrol,automatic,awd,125450.0,4292800,москва
bmw x4,2016,2.0,petrol,automatic,awd,92000.0,2730000,петропавловск-камчатский
bmw 1-series,2010,1.6,petrol,automatic,rear,212000.0,950000,красноярск
bmw 3-series,2001,2.0,diesel,manual,rear,460000.0,500000,волгодонск
bmw 1-series,2012,1.6,petrol,automatic,rear,199900.0,1195000,набережные челны
bmw 1-series,2013,1.6,petrol,automatic,rear,87000.0,1200000,красноярск
bmw x6,2010,3.0,petrol,automatic,awd,198000.0,1850000,оренбург
bmw x5,2000,4.4,petrol,automatic,awd,300000.0,650000,красноярск
bmw x1,2011,2.0,petrol,automatic,rear,217000.0,1000000,саратов
bmw 5-series,2020,2.0,petrol,automatic,awd,104000.0,4500000,москва
bmw 5-series,2005,2.5,diesel,automatic,rear,320000.0,1000000,симферополь
bmw x7,2023,3.0,diesel,automatic,awd,25.0,17100000,москва
bmw 1-series,2011,1.6,petrol,automatic,rear,247488.0,654070,краснодар
bmw 3-series,2002,2.2,petrol,automatic,rear,345500.0,1050000,краснодар
bmw 5-series,2020,2.0,diesel,automatic,awd,195000.0,3900000,туймазы
bmw 3-series,2010,2.0,petrol,automatic,rear,183455.0,1049000,магнитогорск
bmw x1,2010,2.0,petrol,automatic,rear,217000.0,1180000,новосибирск
bmw 5-series,2017,2.0,diesel,automatic,awd,118356.0,3200000,краснодар
bmw 5-series,2013,2.0,petrol,automatic,awd,145000.0,2390000,красноярск
bmw 3-series,2019,2.0,diesel,automatic,rear,129000.0,3550000,тюмень
bmw 7-series,2018,2.0,hybrid,automatic,rear,65000.0,5000000,владивосток
bmw x6,2022,3.0,diesel,automatic,awd,20000.0,11999999,краснодар
bmw 3-series,2000,2.0,petrol,automatic,rear,263000.0,455000,нижний новгород
bmw 3-series,1996,1.6,petrol,manual,rear,530000.0,320000,староминская
bmw 3-series,2010,2.0,petrol,automatic,rear,283000.0,980000,ростов-на-дону
bmw m4,2021,3.0,petrol,automatic,rear,80000.0,8250000,краснодар
bmw 5-series gran turismo,2010,3.0,petrol,automatic,rear,60000.0,1530000,махачкала
bmw x6,2017,4.4,petrol,automatic,awd,98000.0,4800000,москва
bmw 3-series gran turismo,2014,2.0,petrol,automatic,rear,45000.0,1730000,курск
bmw x1,2020,1.5,petrol,robot,front,68700.0,2570000,ставрополь
bmw x6,2009,3.0,diesel,automatic,awd,192000.0,2390000,симферополь
bmw 3-series,2009,2.0,petrol,automatic,rear,198961.0,850000,пермь
bmw 5-series,1998,2.5,petrol,automatic,rear,450000.0,560000,москва
bmw x5,2008,4.8,petrol,automatic,awd,258300.0,1700000,москва
bmw x5,2020,3.0,diesel,automatic,awd,57762.0,7410000,калининград
bmw 5-series,2015,2.0,petrol,automatic,rear,110000.0,2550000,омск
bmw 4-series,2014,2.0,diesel,automatic,awd,135000.0,2250000,москва
bmw 5-series,2010,3.0,diesel,automatic,rear,299000.0,3500000,москва
bmw x6,2017,3.0,diesel,automatic,awd,209000.0,3900000,краснодар
bmw 5-series,1998,2.5,petrol,automatic,rear,434500.0,650000,лабинск
bmw 2-series active tourer,2016,1.5,hybrid,automatic,awd,94000.0,1888888,благовещенск
bmw 5-series,2021,2.0,petrol,automatic,rear,65000.0,4750000,санкт-петербург
bmw x1,2020,1.5,petrol,robot,front,95499.0,2899000,ставрополь
bmw x5,2026,3.0,diesel,automatic,awd,,16990000,москва
bmw x1,2019,1.5,petrol,robot,front,100000.0,1995000,владивосток
bmw x7,2021,3.0,diesel,automatic,awd,139000.0,8200000,абакан
bmw x5,2023,4.4,petrol,automatic,awd,24000.0,15500000,ростов-на-дону
bmw x6,2015,4.4,petrol,automatic,awd,131000.0,4300000,краснодар
bmw 5-series,1997,2.5,petrol,automatic,rear,430000.0,450000,красноярск
bmw x5,2004,3.0,petrol,automatic,awd,384000.0,1500000,кореновск
bmw 7-series,2006,4.0,petrol,automatic,rear,202800.0,850000,абакан
bmw 3-series,1996,1.6,petrol,manual,rear,447788.0,299999,екатеринбург
bmw x5,2025,3.0,diesel,automatic,awd,,18650000,москва
bmw x5,2001,3.0,petrol,automatic,awd,400000.0,850000,омск
bmw 3-series,2008,3.0,petrol,automatic,awd,50.0,1100000,минск
bmw 5-series,2002,3.0,petrol,automatic,rear,350000.0,1000000,белореченск
bmw x7,2024,3.0,hybrid,automatic,awd,26880.0,14600000,ставрополь
bmw x5,2025,3.0,diesel,automatic,awd,,18800000,москва
bmw x4,2018,2.0,diesel,automatic,awd,90000.0,3750000,брянск
bmw x5,2004,3.0,petrol,automatic,awd,324000.0,850000,шарья
bmw 5-series,2019,2.0,diesel,automatic,rear,48000.0,3800000,лангепас
bmw x5,2008,3.0,petrol,automatic,awd,192100.0,1640000,владивосток
bmw x6,2008,3.0,petrol,automatic,awd,192500.0,1600000,саяногорск
bmw x5,2017,3.0,diesel,automatic,awd,150215.0,4179000,уфа
bmw 5-series,2010,2.5,petrol,automatic,rear,270000.0,1950000,советский
bmw x5,2004,3.0,petrol,automatic,awd,284533.0,1400000,томск
bmw x3,2012,2.0,diesel,automatic,awd,317000.0,1800000,москва
bmw x7,2021,3.0,hybrid,automatic,awd,59000.0,11300000,барнаул
bmw 5-series,2014,2.0,petrol,automatic,rear,125000.0,2300000,когалым
bmw 3-series gran turismo,2017,2.0,petrol,automatic,awd,89000.0,2850000,новосибирск
bmw 5-series,2002,2.2,petrol,manual,rear,85000.0,1100000,судак
bmw 5-series,2001,2.5,petrol,automatic,rear,351000.0,700000,одинцово
